id,location,longtitude,latitude,route,area
228320823,The_State_Hermitage_Museum,59.940660565,30.313346409,Дворцовая набережная,Центральный
324844398,Bronze_Horseman,59.936480869,30.3023100973,Сенатская площадь,Адмиралтейский
507580965,Ул_Туристская,60.0041439625,30.20937425,Туристская улица,Приморский
281606393,Юнтолово,60.027634,30.2234797,проспект Авиаконструкторов,Приморский
888342938,Food_Park_by_Ginza_Project,59.9559341837,30.3145623207,Кронверкский проспект,Петроградский
498550179,Avtovo,59.867325,30.2613527778,проспект Стачек,Кировский
219875592,Imperial_Academy_of_Arts,59.9372153423,30.2910063918,Университетская набережная,Василеостровский
3485171,Ленинградский_зоопарк,59.9524,30.3086,улица Александровский Парк,Петроградский
229085280,Петропавловская_крепость_для_детей_и_взрослых,59.95,30.3167,территория Петропавловская Крепость,Петроградский
220523363,KoKoKo_restaurant_bar,59.93502,30.30908,Вознесенский проспект,Адмиралтейский
218608435,Ул_Савушкина,59.98728349,30.20889461,улица Савушкина,Приморский
215624132,Континент,59.85856,30.24876,проспект Стачек,Кировский
113867837,Проспект_Просвещения,60.0514416667,30.3324888889,проспект Энгельса,Выборгский
3262108,Паруса,59.9658634282,30.2390268528,улица Петровская Коса,Петроградский
48050481,м_Нарвская,59.9001589549,30.2745713428,проспект Стачек,Кировский
1020440488,Ботанический_cад_Петра_Великого,59.9712,30.32289,улица Профессора Попова,Петроградский
2003116753280607,Санкт_Петербург_Петропавловская_Крепость,59.9500273267,30.3151169343,территория Петропавловская Крепость,Петроградский
354423598,Солидарности_Проспект,59.9235388569,30.4879845571,улица Коллонтай,Невский
216929350,St_Nicholas_Naval_Cathedral,59.922378,30.300128,Никольская площадь,Адмиралтейский
276987845,Исаакиевский_собор,59.933303435,30.3070508867,Исаакиевская площадь,Адмиралтейский
69560229,Юбилейный,59.95021,30.29197,проспект Добролюбова,Петроградский
283233919,Остров_Канонерский_St_Petersburg,59.913611482,30.2295282483,None,Кировский
499079531,Эрмитаж,59.9411302908,30.3139237787,Дворцовая набережная,Центральный
445531144,Дом_Великанов_И_Музей_Иллюзий,59.9369313151,30.3168708956,Большая Морская улица,Центральный
380642875,Площадь_Конституции,59.850308553,30.305429281,площадь Конституции,Московский
861636489,Hi_Hat,59.9696312,30.3182201,Аптекарский проспект,Петроградский
1912260,Kempinski_Hotel_Moika_22,59.9394687438,30.3198932311,набережная реки Мойки,Центральный
772497545,Vesely_Poselok_Sankt_Peterburg_Russia,59.9067,30.4764,улица Дыбенко,Невский
605293209,Solaris_lab,59.92838,30.30052,переулок Пирогова,Адмиралтейский
222030441,Trinity_Cathedral_Saint_Petersburg,59.91649,30.30589,Измайловский проспект,Адмиралтейский
1588147194787968,New_Zenit_Stadium,59.972812772,30.220370664,Футбольная аллея,Петроградский
225247355,Herzen_University,59.9338888889,30.3194444444,набережная реки Мойки,Центральный
1238315,Морской_Вокзал_Санкт_Петербург,59.9261985946,30.2349521534,площадь Морской Славы,Василеостровский
626165835,Казанский_Собор,59.9559352154,30.3077445054,Кронверкский проспект,Петроградский
266616577,Big_port_Saint_Petersburg,59.8805555556,30.1991666667,дорога в Угольную Гавань,Кировский
253958186,The_Hermitage_Winter_Palace_St_Petersburg,59.9406864534,30.3129975,Дворцовая набережная,Центральный
3687766,Парк_Городов_Героев,59.8352739642,30.3279089928,Московское шоссе,Московский
217758803,Kirovsky_Zavod,59.8794444444,30.2616666667,проспект Стачек,Кировский
223971442,Заневский_каскад,59.9332585998,30.4384115953,Заневский проспект,Красногвардейский
213273624,Old_Saint_Petersburg_Stock_Exchange_and_Rostral_Columns,59.943556,30.30452,Биржевая площадь,Василеостровский
275667586,Palace_Embankment,59.9412305556,30.3126277778,Дворцовая набережная,Центральный
610869377,Saint_Petersburg_Divo_Ostrov,59.9704033333,30.2558083333,Рюхина улица,Петроградский
5929924,ESTRADA,59.9326140763,30.3301957523,Садовая улица,Центральный
1642011285874376,Дворцовый_мост,59.94101,30.30848,Дворцовый мост,Адмиралтейский
78560272,Эрмитаж,59.9392993439,30.3150774447,Дворцовая площадь,Центральный
2846435,Каменноостровский_проспект,59.9541702,30.3208318,парк Александровский,Петроградский
288717915,Парк_имени_Есенина,59.910212826,30.4851198996,None,Невский
12769571,Зоопарк,59.9533558655,30.3088343789,улица Александровский Парк,Петроградский
