id,location,longtitude,latitude,route,area
2057095867903815,Enjoy_Chiostro_Del_Bramante,41.9000328368,12.4715487516,Arco della Pace,Municipio I
3782595,CANTINA_CUCINA,41.8979693812,12.4716645554,Via del Governo Vecchio,Municipio I
7736346,BARRIO_LATINO,41.8484433482,12.5980809331,Via Bernardino Alimena,Municipio VII
1071317,Via_del_Babuino,41.9081885469,12.4792763815,Via del Babuino,Municipio I
28746435,Fontana_Di_Trevi_Roma,41.900959,12.4826298,Via dei Crociferi,Municipio I
1027918501,Trullo_Roma_,41.843174,12.436717,Via del Trullo,Municipio XI
218638137,CampusX,41.84582,12.62801,Via di Passo Lombardo,None
2231546,Caff_Tazza_dOro,41.89961,12.47739,Via degli Orfani,Municipio I
234866532,Conca_dOro,41.9391,12.5274,Piazza Conca d'Oro,Municipio III
213673121,Villa_Farnesina,41.8933707301,12.4672262093,Via della Lungara,Municipio I
399935750,Piazza_Navona,41.8988888889,12.4730555556,Piazza Navona,Municipio I
241416887,Castello_San_Angelo_Roma,41.9029317746,12.4662324145,Lungotevere Castello,Municipio I
2983,Viale_Libia,41.9308855213,12.5183316185,Viale Libia,Municipio II
1022220843,Pantheon_Roma,41.89927,12.47696,Piazza della Rotonda,Municipio I
213145324,Piazza_Colonna,41.901056,12.479917,Piazza Colonna,Municipio I
222199496,Agostino_Gemelli_University_Polyclinic,41.93027778,12.42972222,Largo Agostino Gemelli,Municipio XIV
24252335,Baccano,41.900403188,12.482332729,Via delle Muratte,Municipio I
1377487,Fontana_della_Barcaccia,41.9058333333,12.4822916667,Piazza di Spagna,Municipio I
3742967,Gelateria_Frigidarium_Roma,41.89828,12.47044,Via del Governo Vecchio,Municipio I
222917151547057,Venchi_Cioccolato_Gela,41.9001428,12.4806129,Via del Corso,Municipio I
58629923,Via_dei_Condotti,41.9051239197,12.4806026438,Via Bocca di Leone,Municipio I
276301579187842,Centro_Storico,41.899,12.4766,Piazza della Rotonda,Municipio I
240139459,Roma_Quartiere_Talenti_Montesacro,41.9358099,12.53488,Via Nomentana,Municipio III
259535323,Plaza_Venezia,41.89639,12.4825,Piazza Venezia,Municipio I
375242106,Gianicolo_Roma,41.899495,12.46189,Via della Lungara,Municipio I
761375,Cinema_Adriano,41.9059353,12.4697218,Piazza Camillo Benso Conte di Cavour,Municipio I
234790201,Universit_di_Roma_Tor_Vergata_Facolt_di_Lettere_e_Filosofia,41.8524668989,12.6212116175,Via Columbia,Municipio VII
249163282,Temple_of_Hadrian,41.89999,12.47951,Piazza di Pietra,Municipio I
263143115,Fendi_Roma,41.9046207222,12.4783991012,Via della Fontanella di Borghese,Municipio I
277445,Policlinico_Tor_Vergata,41.8575299377,12.6312652455,Viale Oxford,Municipio VII
244860016,Monti_Tiburtini,41.9151472292,12.5491486811,Via M.ti Tiburtini,Municipio IV
281543105,Magliana_Lazio_Italy,41.8333,12.4167,Via del Fosso della Magliana,Municipio XI
430968137,Lian_Club,41.9056295724,12.4740476579,Lungotevere dei Mellini,None
218453879,SantAndrea_della_Valle,41.8963920345,12.474278559,Piazza Vidoni,Municipio I
234278843,Accademia_di_Costume_e_di_Moda,41.9011623062,12.4680777168,Via di Tor di Nona,Municipio I
242017894,Roma_Portuense,41.8519811133,12.4353037187,Via Portuense,Municipio XI
235060742,Santa_Maria_sopra_Minerva,41.8980555556,12.4783333333,Piazza della Minerva,Municipio I
280493406,Campo_Marzio_Lazio_Italy,41.9071573832,12.4793195469,Vicolo delle Orsoline,Municipio I
228668544,Laghetto_Di_Villa_Ada,41.9349195978,12.5040055066,Via Salaria,Municipio II
214986973,Colloseo_Roma,41.9048203472,12.4793880674,Via dei Condotti,Municipio I
326033930,Vintro_Bar_Bites,41.9458634079,12.5299661996,Viale Jonio,Municipio III
238775160,Ospedale_Pediatrico_Bambino_Ges_,41.8970848873,12.4607128666,Passeggiata del Gianicolo,Municipio I
236251310,Universit_LUMSA,41.90327,12.4626699,Borgo Sant'Angelo,Municipio I
354698712,Via_del_Corso,41.9060277778,12.4782722222,Via del Corso,Municipio I
234398960,Gusto_al_28,41.90612,12.47715,Piazza Augusto Imperatore,Municipio I
112527346,Proj3ct_CIBO,41.9354243523,12.5335581273,Viale Tirreno,Municipio III
783396228,Malcesine_Lake_Garda,41.8990239028,12.4778928374,Via del Seminario,Municipio I
131578413912851,Feria_Tetto_del_Lanificio,41.9261124017,12.5392444326,Via di Pietralata,Municipio IV
218864530,Ristorante_Pierluigi,41.89677,12.46858,Piazza de' Ricci,Municipio I
250833389,CocoLoco,41.938504024,12.46873065,Via Flaminia,Municipio XV
250833389,CocoLoco,41.938504024,12.46873065,Via Flaminia,Municipio XV
660993740729722,Gucci,41.90566,12.48182,Via dei Condotti,Municipio I
295442740,Economia_Tor_Vergata,41.853250979,12.6242145904,Via Columbia,Municipio VII
268093195,Palazzo_Braschi,41.89749,12.472733,Piazza di San Pantaleo,Municipio I
269202164,Pietralata,41.914722,12.555,Via di Pietralata,Municipio IV
